$0,40.0,1,50.0,2,15.0,3,-20,4,60,5,70,6,38.0,7,80.0,8,90.0,9,90.0,10,20.0,11,20.0*
$0,20.0,1,70.0,2,10.0,3,-10,4,80,5,60,6,40.0,7,40.0,8,170.0,9,50.0,10,40.0,11,20.0*
$0,80.0,1,90.0,2,20.0,3,20,4,30,5,20,6,35.0,7,60.0,8,50.0,9,10.0,10,80.0,11,20.0*
$0,10.0,1,20.0,2,25.0,3,10,4,50,5,30,6,39.0,7,30.0,8,20.0,9,80.0,10,50.0,11,20.0*
$0,100.0,1,60.0,2,15.0,3,-25,4,10,5,50,6,40.0,7,45.0,8,90.0,9,40.0,70,20.0,11,20.0*
$0,50.0,1,20.0,2,30.0,3,-20,4,60,5,80,6,42.0,7,75.0,8,35.0,9,20.0,40,20.0,11,20.0*
$0,30.0,1,30.0,2,18.0,3,-5,4,90,5,70,6,38.0,7,95.0,8,50.0,9,75.0,10,20.0,11,20.0*
$0,20.0,1,50.0,2,22.0,3,10,4,35,5,25,6,40.0,7,45.0,8,80.0,9,55.0,30,20.0,11,20.0*
$0,70.0,1,10.0,2,28.0,3,5,4,50,5,60,6,36.0,7,80.0,8,10.0,9,30.0,10,20.0,11,20.0*
$0,40.0,1,50.0,2,15.0,3,-20,4,60,5,70,6,38.0,7,80.0,8,90.0,9,90.0,10,35.0,11,20.0*
$0,20.0,1,70.0,2,10.0,3,-10,4,80,5,60,6,40.0,7,40.0,8,170.0,9,50.0,10,60.0,11,20.0*
$0,80.0,1,90.0,2,20.0,3,20,4,30,5,20,6,35.0,7,60.0,8,50.0,9,10.0,10,20.0,11,20.0*
$0,10.0,1,20.0,2,25.0,3,10,4,50,5,30,6,39.0,7,30.0,8,20.0,9,80.0,10,40.0,11,20.0*
$0,100.0,1,60.0,2,15.0,3,-25,4,10,5,50,6,40.0,7,45.0,8,90.0,9,40.0,10,10.0,11,20.0*
$0,50.0,1,20.0,2,30.0,3,-20,4,60,5,80,6,42.0,7,75.0,8,35.0,9,20.0,10,30.0,11,20.0*
$0,30.0,1,30.0,2,18.0,3,-5,4,90,5,70,6,38.0,7,95.0,8,50.0,9,75.0,10,50.0,11,20.0*
$0,20.0,1,50.0,2,22.0,3,10,4,35,5,25,6,40.0,7,45.0,8,80.0,9,55.0,10,60.0,11,20.0*
$0,70.0,1,10.0,2,28.0,3,5,4,50,5,60,6,36.0,7,80.0,8,10.0,9,30.0,10,80.0,11,20.0*
$0,40.0,1,50.0,2,15.0,3,-20,4,60,5,70,6,38.0,7,80.0,8,90.0,9,90.0,10,20.0,11,20.0*
$0,20.0,1,70.0,2,10.0,3,-10,4,80,5,60,6,40.0,7,40.0,8,170.0,9,50.0,10,40.0,11,20.0*
$0,80.0,1,90.0,2,20.0,3,20,4,30,5,20,6,35.0,7,60.0,8,50.0,9,10.0,10,80.0,11,20.0*
$0,10.0,1,20.0,2,25.0,3,10,4,50,5,30,6,39.0,7,30.0,8,20.0,9,80.0,10,50.0,11,20.0*
$0,100.0,1,60.0,2,15.0,3,-25,4,10,5,50,6,40.0,7,45.0,8,90.0,9,40.0,70,20.0,11,20.0*
$0,50.0,1,20.0,2,30.0,3,-20,4,60,5,80,6,42.0,7,75.0,8,35.0,9,20.0,40,20.0,11,20.0*
$0,30.0,1,30.0,2,18.0,3,-5,4,90,5,70,6,38.0,7,95.0,8,50.0,9,75.0,10,20.0,11,20.0*
$0,20.0,1,50.0,2,22.0,3,10,4,35,5,25,6,40.0,7,45.0,8,80.0,9,55.0,30,20.0,11,20.0*
$0,70.0,1,10.0,2,28.0,3,5,4,50,5,60,6,36.0,7,80.0,8,10.0,9,30.0,10,20.0,11,20.0*
$0,40.0,1,50.0,2,15.0,3,-20,4,60,5,70,6,38.0,7,80.0,8,90.0,9,90.0,10,35.0,11,20.0*
$0,20.0,1,70.0,2,10.0,3,-10,4,80,5,60,6,40.0,7,40.0,8,170.0,9,50.0,10,60.0,11,20.0*
$0,80.0,1,90.0,2,20.0,3,20,4,30,5,20,6,35.0,7,60.0,8,50.0,9,10.0,10,20.0,11,20.0*
$0,10.0,1,20.0,2,25.0,3,10,4,50,5,30,6,39.0,7,30.0,8,20.0,9,80.0,10,40.0,11,20.0*
$0,100.0,1,60.0,2,15.0,3,-25,4,10,5,50,6,40.0,7,45.0,8,90.0,9,40.0,10,10.0,11,20.0*
$0,50.0,1,20.0,2,30.0,3,-20,4,60,5,80,6,42.0,7,75.0,8,35.0,9,20.0,10,30.0,11,20.0*
$0,30.0,1,30.0,2,18.0,3,-5,4,90,5,70,6,38.0,7,95.0,8,50.0,9,75.0,10,50.0,11,20.0*
$0,20.0,1,50.0,2,22.0,3,10,4,35,5,25,6,40.0,7,45.0,8,80.0,9,55.0,10,60.0,11,20.0*
$0,70.0,1,10.0,2,28.0,3,5,4,50,5,60,6,36.0,7,80.0,8,10.0,9,30.0,10,80.0,11,20.0*



